legacy_url,legacy_path,legacy_title,legacy_section,new_destination,new_title,new_section,content_category,redirect_type,status,seo_priority,canonical_action,duplicate_group,notes,review_owner,last_checked
https://www.brotherhoodofascension.com/prayer,/prayer,Prayer,Prayer,/pray,Pray,Pray,Prayer,301,Implemented,High,Redirect,prayer-hub,Old prayer pages map to the Daily Oratory prayer hub.,,
https://www.brotherhoodofascension.com/holy-rosary,/holy-rosary,Holy Rosary,Prayer,/rosary,Holy Rosary,Pray,Rosary,301,Implemented,High,Redirect,rosary,Old Rosary pages map to the Rosary section.,,
https://www.brotherhoodofascension.com/latin-rosary,/latin-rosary,Latin Rosary,Prayer,/rosary/latin-rosary,Latin Rosary,Pray,Rosary,301,Implemented,Medium,Redirect,rosary,Latin Rosary has a dedicated Daily Oratory guide.,,
https://www.brotherhoodofascension.com/confession-guide,/confession-guide,Confession Guide,Formation,/confession,Confession Guide,Reflect,Confession,301,Implemented,High,Redirect,confession,Confession pages map to the Confession Guide hub.,,
https://www.brotherhoodofascension.com/daily-reflections,/daily-reflections,Daily Mass Scripture Reflections,Reflections,/reflections,Daily Reflections,Reflect,Reflections,301,Implemented,High,Redirect,reflections,Daily reflections map to the new reflections landing page.,,
https://www.brotherhoodofascension.com/events,/events,Events,Community,/community/events,Events,Community,Community,301,Implemented,Medium,Redirect,events,Old Events map to Community Events.,,
https://www.brotherhoodofascension.com/sacraments,/sacraments,Sacraments,Formation,/sacraments,Sacraments,Learn,Sacraments,301,Mapped,High,Keep,sacraments,Keep the sacrament URL canonical on Daily Oratory.,,
https://www.brotherhoodofascension.com/saints,/saints,Saints,Saints and Devotions,/saints,Saints,Learn,Saints,301,Mapped,High,Keep,saints,Keep the saints URL canonical on Daily Oratory.,,
https://www.brotherhoodofascension.com/liturgical-calendar,/liturgical-calendar,Liturgical Calendar,Liturgical Year,/liturgical-living/calendar,Liturgical Calendar,Liturgical Year,Liturgical Year,301,Mapped,High,Redirect,liturgical-calendar,Old Liturgical Calendar maps to the Liturgical Living calendar.,,
